run_id,model_size,method,seed,step,live_accuracy,live_format,non_live_accuracy,non_live_format,multi_turn_accuracy,multi_turn_format,average_accuracy,average_format,source,validation_format_step100,training_format_step100,retained,exclusion_reason
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,20,61.213915618060696,0.8882309400444115,78.22916666666666,0.125,2.125,0.3625568875568876,47.18936076157579,0.45859594253376634,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,30,62.54626202812731,4.219096965210955,77.14583333333334,4.833333333333333,2.125,3.803878054901211,47.27236512048688,4.285436117815166,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,40,61.5099925980755,99.48186528497409,74.79166666666667,98.625,2.6250000000000004,33.98158636610777,46.30888642158072,77.36281721702728,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,50,63.730569948186535,99.48186528497409,77.41666666666667,99.5625,2.875,30.580512426145972,48.007412204951066,76.54162590370669,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,60,63.50851221317543,99.85196150999259,76.70833333333333,99.875,2.6250000000000004,23.623999438663507,47.61394851550292,74.4503203162187,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,70,63.65655070318282,99.85196150999259,76.1875,99.75,3.5000000000000004,23.953073594005833,47.78135023439427,74.51834503466614,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,80,65.28497409326425,99.85196150999259,77.3125,99.79166666666667,3.375,34.891664995743554,48.65749136442142,78.1784310574676,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,90,61.5840118430792,99.7779422649889,77.22916666666666,99.875,2.875,30.54504555907146,47.22939283658195,76.73266260802012,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_grpo_s5_save10,1.5B,grpo,5,100,64.17468541820874,99.9259807549963,77.58333333333334,100.0,2.875,32.82273820771975,48.21100625051402,77.58290632090535,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.925,0.89794921875,True,
haotian_1p5b_gdpo_s5_save10,1.5B,gdpo,5,10,60.84381939304219,0.0,78.02083333333333,0.0,2.25,0.0,47.03821757545851,0.0,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.0875,0.0859375,False,step100 RLLA validation Format < 0.8
haotian_1p5b_gdpo_s5_save10,1.5B,gdpo,5,20,64.32272390821613,0.0,78.20833333333333,0.0,2.75,0.0,48.427019080516494,0.0,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.0875,0.0859375,False,step100 RLLA validation Format < 0.8
haotian_1p5b_gdpo_s5_save10,1.5B,gdpo,5,30,64.47076239822354,0.0,79.54166666666667,0.0,2.375,0.43636885721347796,48.79580968829673,0.14545628573782599,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.0875,0.0859375,False,step100 RLLA validation Format < 0.8
haotian_1p5b_gdpo_s5_save10,1.5B,gdpo,5,40,65.80310880829016,0.0,79.64583333333333,0.0,2.375,1.99341088770689,49.27464738054116,0.6644702959022967,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.0875,0.0859375,False,step100 RLLA validation Format < 0.8
haotian_1p5b_gdpo_s5_save10,1.5B,gdpo,5,50,65.06291635825315,0.0,80.1875,0.0,2.0,4.216110887862666,49.08347211941771,1.4053702959542218,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.0875,0.0859375,False,step100 RLLA validation Format < 0.8
haotian_1p5b_gdpo_s5_save10,1.5B,gdpo,5,60,66.69133974833457,0.07401924500370095,80.60416666666667,0.0,2.375,13.986354729696862,49.890168805000414,4.686791324900188,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.0875,0.0859375,False,step100 RLLA validation Format < 0.8
haotian_1p5b_gdpo_s5_save10,1.5B,gdpo,5,70,66.17320503330866,0.07401924500370095,79.85416666666667,0.0,2.375,21.569743945461894,49.467457233325106,7.214587730155199,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.0875,0.0859375,False,step100 RLLA validation Format < 0.8
haotian_1p5b_gdpo_s5_save10,1.5B,gdpo,5,80,66.46928201332346,0.0,81.0625,0.0,3.375,28.08781150577105,50.302260671107824,9.362603835257016,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.0875,0.0859375,False,step100 RLLA validation Format < 0.8
haotian_1p5b_gdpo_s5_save10,1.5B,gdpo,5,90,66.98741672834937,0.07401924500370095,80.8125,0.0,2.75,46.08997071567473,50.18330557611645,15.387996653559476,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.0875,0.0859375,False,step100 RLLA validation Format < 0.8
haotian_1p5b_gdpo_s5_save10,1.5B,gdpo,5,100,66.17320503330866,0.8882309400444115,81.08333333333333,0.125,2.875,62.0779483296621,50.043846122214,21.030393089902173,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.0875,0.0859375,False,step100 RLLA validation Format < 0.8
haotian_1p5b_dara_s2_save10,1.5B,dara,2,10,50.259067357512954,95.26276831976314,71.58333333333333,97.58333333333333,2.125,29.539879463325768,41.32246689694876,74.12866037214074,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,20,63.28645447816432,99.9259807549963,76.54166666666666,100.0,1.625,34.682572756410444,47.15104038161033,78.20285117046892,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,30,64.47076239822354,99.9259807549963,77.8125,100.0,2.25,50.77945432623846,48.17775413274118,83.56847836041159,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,40,65.72908956328646,99.9259807549963,78.41666666666667,100.0,2.375,80.85960676708194,48.84025207665104,93.59519584069275,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,50,66.69133974833457,99.9259807549963,79.75,99.875,4.375,71.61009536426839,50.27211324944485,90.47035870642156,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,60,68.9119170984456,99.9259807549963,79.625,100.0,4.625,85.01504326663168,51.053972366148535,94.98034134054267,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,70,68.6898593634345,100.0,79.39583333333333,100.0,4.875,91.1802848426656,50.986897565589274,97.0600949475552,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,80,68.39378238341969,100.0,80.54166666666667,100.0,4.25,88.88227158036956,51.061816350028785,96.29409052678986,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,90,67.87564766839378,99.9259807549963,81.16666666666667,100.0,4.25,91.07274961342118,51.09743811168681,96.9995767894725,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_dara_s2_save10,1.5B,dara,2,100,68.6898593634345,99.85196150999259,79.77083333333333,100.0,5.0,92.28243151016852,51.153564232255945,97.37813100672037,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.92724609375,True,
haotian_1p5b_gd2po_hard_s0_save10,1.5B,gd2po_hard,0,10,55.662472242783124,0.1480384900074019,76.47916666666667,0.16666666666666669,1.5,0.0,44.5472129698166,0.1049017188913562,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9267578125,True,
haotian_1p5b_gd2po_hard_s0_save10,1.5B,gd2po_hard,0,20,63.13841598815693,0.0,76.75,0.0,2.375,0.13459821428571428,47.421138662718974,0.04486607142857143,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9267578125,True,
haotian_1p5b_gd2po_hard_s0_save10,1.5B,gd2po_hard,0,30,64.84085862324204,0.0,76.72916666666667,0.0,2.375,0.2914263237472956,47.98167509663624,0.0971421079157652,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9267578125,True,
haotian_1p5b_gd2po_hard_s0_save10,1.5B,gd2po_hard,0,40,65.28497409326425,0.0,78.85416666666667,0.0,2.75,1.288443875368776,48.963046919976975,0.429481291789592,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9267578125,True,
haotian_1p5b_gd2po_hard_s0_save10,1.5B,gd2po_hard,0,50,65.80310880829016,0.0,79.41666666666667,0.0,2.125,2.6043306424398107,49.11492515831894,0.8681102141466035,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9267578125,True,
haotian_1p5b_gd2po_hard_s0_save10,1.5B,gd2po_hard,0,60,65.21095484826056,3.4048852701702446,80.0625,1.3958333333333333,2.6250000000000004,19.562761757053053,49.29948494942018,8.121160120185543,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9267578125,True,
haotian_1p5b_gd2po_hard_s0_save10,1.5B,gd2po_hard,0,70,67.28349370836418,100.0,77.95833333333333,99.5,3.5000000000000004,67.04772840416034,49.58060901389917,88.84924280138678,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9267578125,True,
haotian_1p5b_gd2po_hard_s0_save10,1.5B,gd2po_hard,0,80,69.1339748334567,100.0,79.52083333333333,99.875,4.375,71.10003747186312,51.00993605559667,90.32501249062103,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9267578125,True,
haotian_1p5b_gd2po_hard_s0_save10,1.5B,gd2po_hard,0,90,68.17172464840858,99.9259807549963,80.9375,99.875,4.75,73.65937555055496,51.286408216136195,91.15345210185042,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9267578125,True,
haotian_1p5b_gd2po_hard_s0_save10,1.5B,gd2po_hard,0,100,69.80014803849001,99.9259807549963,79.8125,100.0,4.375,75.52217272776792,51.32921601283,91.8160511609214,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.9267578125,True,
haotian_1p5b_dvao_s3_save10,1.5B,dvao,3,10,57.735011102886745,0.07401924500370095,77.75,0.0,1.875,0.0,45.786670367628915,0.024673081667900318,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.947265625,True,
haotian_1p5b_dvao_s3_save10,1.5B,dvao,3,20,65.72908956328646,0.0,78.8125,0.0,3.6249999999999996,0.2785204542189836,49.38886318776215,0.09284015140632787,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.947265625,True,
haotian_1p5b_dvao_s3_save10,1.5B,dvao,3,30,65.21095484826056,4.885270170244263,80.35416666666666,7.75,3.0,2.2444056987026517,49.521707171642404,4.959891956315639,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.947265625,True,
haotian_1p5b_dvao_s3_save10,1.5B,dvao,3,40,66.54330125832718,99.7779422649889,78.3125,99.54166666666666,2.25,46.946269134824234,49.03526708610906,82.08862602215993,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.947265625,True,
haotian_1p5b_dvao_s3_save10,1.5B,dvao,3,50,67.65358993338268,99.48186528497409,78.6875,100.0,2.125,50.415194897402046,49.48869664446089,83.29902006079205,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.947265625,True,
haotian_1p5b_dvao_s3_save10,1.5B,dvao,3,60,68.09770540340489,99.85196150999259,79.54166666666667,100.0,2.25,57.03761163522083,49.96312402335719,85.62985771507114,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.947265625,True,
haotian_1p5b_dvao_s3_save10,1.5B,dvao,3,70,68.02368615840119,100.0,80.14583333333334,100.0,3.875,73.70088821728399,50.68150649724485,91.23362940576133,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.947265625,True,
haotian_1p5b_dvao_s3_save10,1.5B,dvao,3,80,66.98741672834937,99.9259807549963,81.10416666666667,100.0,4.0,80.18500761178409,50.697194465005346,93.37032945559346,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.947265625,True,
haotian_1p5b_dvao_s3_save10,1.5B,dvao,3,90,65.58105107327906,99.9259807549963,80.0625,100.0,4.5,83.17511824106819,50.047850357759685,94.36703299868816,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.947265625,True,
haotian_1p5b_dvao_s3_save10,1.5B,dvao,3,100,63.06439674315322,99.9259807549963,77.16666666666667,100.0,4.5,84.00431051854767,48.243687803273296,94.64343042451466,rental_1p5b_20260919/evaluation/checkpoint_per_model.csv,0.975,0.947265625,True,
